Scenario ID,Normalization,Remove Outliers,DataFrame Type,Model,Params,Silhouette Score,Davies-Bouldin Index,Num Clusters
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 100}",0.22209911626465254,1.1625032423433175,9
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 300}",0.22209911626465254,1.1625032423433175,9
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 500}",0.22209911626465254,1.1625032423433175,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 100}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 300}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 500}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 100}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 300}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 500}",0.3069600346197141,1.29756394778637,2
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 100}",0.30946674250394807,1.0707668491941928,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 300}",0.30946674250394807,1.0707668491941928,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 500}",0.30946674250394807,1.0707668491941928,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 100}",0.3102628798874092,1.0678685302244642,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 300}",0.3102628798874092,1.0678685302244642,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 500}",0.3102628798874092,1.0678685302244642,3
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 100}",0.27034668269122886,1.1129547779271574,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 300}",0.27034668269122886,1.1129547779271574,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 500}",0.27034668269122886,1.1129547779271574,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 100}",0.2712190449700317,1.109923337253752,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 300}",0.2712190449700317,1.109923337253752,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 500}",0.2712190449700317,1.109923337253752,4
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 100}",0.24840223913389467,1.1499773107171611,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 300}",0.24840223913389467,1.1499773107171611,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 500}",0.24840223913389467,1.1499773107171611,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 100}",0.25228880762275396,1.1408973751170064,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 300}",0.25228880762275396,1.1408973751170064,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 500}",0.25228880762275396,1.1408973751170064,5
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 100}",0.23565131824771593,1.1546435216833002,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 300}",0.23565131824771593,1.1546435216833002,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 500}",0.23565131824771593,1.1546435216833002,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 100}",0.24420284811678475,1.1223953904320563,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 300}",0.24420284811678475,1.1223953904320563,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 500}",0.24420284811678475,1.1223953904320563,6
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 100}",0.2315924328737705,1.1521237372876514,7
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 300}",0.2315924328737705,1.1521237372876514,7
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 500}",0.2315924328737705,1.1521237372876514,7
